GCM,PROV,Lat, long, elev,SSP,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,Eref,CMD,MAR,RH,CMI,DD1040,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at,CMI_wt,CMI_sp,CMI_sm,CMI_at,Tmax_01,Tmax_02,Tmax_03,Tmax_04,Tmax_05,Tmax_06,Tmax_07,Tmax_08,Tmax_09,Tmax_10,Tmax_11,Tmax_12,Tmin_01,Tmin_02,Tmin_03,Tmin_04,Tmin_05,Tmin_06,Tmin_07,Tmin_08,Tmin_09,Tmin_10,Tmin_11,Tmin_12,Tave_01,Tave_02,Tave_03,Tave_04,Tave_05,Tave_06,Tave_07,Tave_08,Tave_09,Tave_10,Tave_11,Tave_12,Prec_01,Prec_02,Prec_03,Prec_04,Prec_05,Prec_06,Prec_07,Prec_08,Prec_09,Prec_10,Prec_11,Prec_12,Rad_01,Rad_02,Rad_03,Rad_04,Rad_05,Rad_06,Rad_07,Rad_08,Rad_09,Rad_10,Rad_11,Rad_12,DD_0_01,DD_0_02,DD_0_03,DD_0_04,DD_0_05,DD_0_06,DD_0_07,DD_0_08,DD_0_09,DD_0_10,DD_0_11,DD_0_12,DD5_01,DD5_02,DD5_03,DD5_04,DD5_05,DD5_06,DD5_07,DD5_08,DD5_09,DD5_10,DD5_11,DD5_12,DD_18_01,DD_18_02,DD_18_03,DD_18_04,DD_18_05,DD_18_06,DD_18_07,DD_18_08,DD_18_09,DD_18_10,DD_18_11,DD_18_12,DD18_01,DD18_02,DD18_03,DD18_04,DD18_05,DD18_06,DD18_07,DD18_08,DD18_09,DD18_10,DD18_11,DD18_12,NFFD_01,NFFD_02,NFFD_03,NFFD_04,NFFD_05,NFFD_06,NFFD_07,NFFD_08,NFFD_09,NFFD_10,NFFD_11,NFFD_12,PAS_01,PAS_02,PAS_03,PAS_04,PAS_05,PAS_06,PAS_07,PAS_08,PAS_09,PAS_10,PAS_11,PAS_12,Eref_01,Eref_02,Eref_03,Eref_04,Eref_05,Eref_06,Eref_07,Eref_08,Eref_09,Eref_10,Eref_11,Eref_12,CMD_01,CMD_02,CMD_03,CMD_04,CMD_05,CMD_06,CMD_07,CMD_08,CMD_09,CMD_10,CMD_11,CMD_12,RH_01,RH_02,RH_03,RH_04,RH_05,RH_06,RH_07,RH_08,RH_09,RH_10,RH_11,RH_12,CMI_01,CMI_02,CMI_03,CMI_04,CMI_05,CMI_06,CMI_07,CMI_08,CMI_09,CMI_10,CMI_11,CMI_12
8,S,49.29546,-117.202,1250,585,9.5,22.8,-2.2,25,1146,302,17,75.5,301,2454,3461,364,248,108,298,190,176,-26.3,40.7,709,249,10.8,71,46.33,1351,2.3,13.3,26.5,13.7,-4.1,3.5,14.9,5.6,-0.9,8.4,20.7,9.7,386,300,149,311,2.9,14.1,20,6.4,247,27,0,28,45,426,1446,537,1699,899,69,793,0,14,315,36,16,68,92,72,137,15,0,24,17,200,378,115,0,0,229,21,75,68,66,74,36.68,15.46,-21.8,15.98,0.8,4.4,8.2,13.4,18.4,22.6,28.3,28.6,21.9,13.4,5.8,1.7,-5.1,-2.8,-0.5,3.7,7.2,11.7,16,17.1,11.6,5.4,0,-4.3,-2.2,0.8,3.8,8.5,12.8,17.1,22.2,22.8,16.7,9.4,2.9,-1.3,138,91,112,83,105,73,38,38,49,99,163,157,1.9,5.3,9.6,13.2,17.6,20.9,22.9,18.8,11.7,5.6,1.9,1,109,50,24,3,0,0,0,0,0,2,26,87,10,22,52,128,246,363,531,552,352,149,35,13,626,477,442,285,172,59,5,5,71,268,455,596,0,0,0,3,10,33,130,151,33,2,0,0,4,7,13,25,30,30,31,31,30,28,14,5,58,22,13,2,1,0,0,0,0,1,24,57,0,17,37,64,99,117,141,119,69,33,13,0,0,0,0,0,0,44,103,81,21,0,0,0,76,73,70,68,65,67,64,66,68,74,80,76,13.46,8.02,9.01,3.53,2.92,-2.2,-9.85,-9.75,-4.04,5.18,14.84,15.2
13,N,59.685,-129.129,730,0,-0.7,14.5,-17.3,31.8,409,199,22.8,73,2090,1007,6791,18,135,164,247,82,192,-49.1,31.8,466,238,10,58,3.09,373,-10.9,7.3,20,4,-20.9,-6.6,6.7,-5.1,-15.9,0.4,13.4,-0.6,106,53,143,107,-9999,14.8,18,5,1439,291,0,360,1,119,769,118,3045,1626,430,1690,0,2,15,1,0,19,89,28,106,29,1,56,0,124,290,52,0,87,146,5,56,51,59,66,10.61,-1.58,-10.94,5,-12.3,-7.4,-0.5,7.5,14.8,19.5,21.1,19.4,13.5,4.8,-6.2,-12.9,-22.2,-19.8,-14.8,-5.5,0.6,5.7,7.9,6.5,2.2,-2.9,-14.8,-20.6,-17.3,-13.6,-7.6,1,7.7,12.6,14.5,12.9,7.8,1,-10.5,-16.7,38,31,17,15,21,45,54,45,35,35,37,37,-3331,-3328.2,-3322.5,-3313.8,-3309.9,-3312.8,-3318,-3319.8,-3325.8,-3329.8,-3332,-3332,536,383,248,42,1,0,0,0,2,43,315,519,0,0,2,19,99,228,294,247,99,18,1,0,1091,882,797,510,320,158,113,159,305,530,854,1073,0,0,0,0,2,4,7,4,1,0,0,0,0,0,0,2,16,28,31,30,21,7,0,0,38,31,17,10,2,0,0,1,3,17,36,36,0,0,0,42,82,104,106,79,39,13,0,0,0,0,0,27,61,60,52,34,5,0,0,0,56,48,44,54,55,57,60,60,63,72,63,64,3.83,3.12,1.67,-0.02,-3.23,-3.85,-3.6,-3.5,-1.12,2.46,3.67,3.65
13,N,59.685,-129.129,730,126,1.4,16.6,-15.9,32.5,518,257,22,64.5,1729,1332,6069,48,155,150,259,109,211,-46,34.1,502,211,10,57,6.18,594,-8.4,8.9,22.3,6.9,-19.2,-4.9,8.6,-3.1,-13.8,2,15.4,1.9,130,75,179,134,2.3,14.8,18,5,1254,217,0,258,1,169,962,199,2859,1472,276,1462,0,3,41,3,0,26,91,38,129,32,1,49,0,130,313,59,0,77,134,0,54,52,59,64,13.01,-0.81,-11.13,5.11,-10.7,-4.9,2.1,8.7,16,21.6,23.4,21.8,15.8,8.3,-3.2,-9.7,-21.2,-17.7,-12.6,-4.4,2.4,7.5,9.8,8.5,4.3,-0.7,-12.8,-18.6,-15.9,-11.3,-5.3,2.2,9.2,14.6,16.6,15.2,10,3.8,-8,-14.1,50,34,22,18,35,58,69,52,44,48,42,46,1.9,3.9,9.3,15.8,18.7,20,19.6,15.6,8.9,3.7,1.9,1,495,319,187,29,1,0,0,0,1,16,242,439,0,1,4,26,139,287,360,316,158,40,1,0,1049,817,723,475,273,115,62,99,239,443,780,992,0,0,0,0,3,11,19,11,3,0,0,0,0,0,0,4,22,29,31,31,25,13,0,0,49,34,22,9,1,0,0,0,2,7,40,46,0,0,0,45,84,112,114,86,43,16,0,0,0,0,0,27,49,54,45,34,0,0,0,0,54,47,44,54,57,57,59,60,63,69,60,61,4.96,3.43,2.23,-0.24,-2.8,-3.68,-3.36,-4.09,-1.86,2.72,4.25,4.62
13,N,59.685,-129.129,730,585,4.9,20.3,-12.1,32.4,581,283,25.7,71.6,1191,1950,4946,206,182,128,274,146,201,-41.9,36.8,556,236,10,57,-0.11,1056,-4.1,12.4,25.7,10.6,-15.8,-1.9,12.3,0.2,-10,5.2,19,5.4,140,93,186,162,2.3,14.8,18,5,919,115,0,157,4,313,1289,344,2515,1187,87,1157,0,11,184,11,0,38,92,51,136,25,0,41,0,147,342,67,0,80,156,0,52,52,61,64,14.03,-3.06,-16.14,5.07,-6.5,-0.8,5.9,11.9,19.4,25,26.8,25.2,19,11.5,1.3,-5.1,-17.8,-14.6,-10,-1.9,6.2,11.1,13.7,12.2,7.5,2.4,-9.4,-14.9,-12.1,-7.7,-2,5,12.8,18,20.3,18.7,13.2,6.9,-4,-10,51,37,25,21,47,64,68,55,51,59,53,52,1.8,3.6,8.8,14.7,17.4,19.9,20.1,15.7,8.7,3.4,1.7,0.9,379,228,104,11,0,0,0,0,0,5,152,313,1,2,11,57,245,390,474,425,249,90,5,1,933,716,623,391,173,44,13,30,152,344,661,865,0,0,0,1,10,46,85,53,10,1,0,0,0,0,1,9,29,30,31,31,29,22,1,0,50,35,21,3,0,0,0,0,1,1,38,50,0,0,0,53,95,123,124,95,48,19,0,0,0,0,0,32,48,59,57,40,0,0,0,0,52,45,43,55,59,59,62,61,64,69,58,58,5.15,3.67,1.79,-1.41,-3.44,-4.97,-5.47,-5.7,-2.45,2.42,5.1,5.2
13,M,54.19948,-125.002,670,0,4.3,15.9,-7.1,23.1,541,248,26.5,64.4,826,1320,5005,39,169,148,261,113,178,-37.8,33.9,551,255,11.1,61,6.54,557,-1.3,10.3,21.5,9.5,-11.3,-2,8,-0.4,-6.3,4.2,14.8,4.6,136,100,156,148,-9999,14.7,20,6.8,620,103,0,103,2,185,903,230,2184,1277,320,1224,0,4,31,4,2,33,90,43,116,29,1,32,0,146,326,79,0,76,169,10,59,58,59,66,13.56,-0.03,-11.95,4.95,-2,0.3,4.3,10.5,16.2,19.7,22.8,22.1,17,9.3,2.2,-2.3,-12.2,-11,-6.9,-1.8,2.7,6.8,9.1,8.1,4.3,-0.3,-5.1,-10.6,-7.1,-5.3,-1.3,4.3,9.4,13.3,15.9,15.1,10.7,4.5,-1.5,-6.4,53,31,29,25,46,55,58,43,46,51,52,51,-3331,-3326,-3323,-3316,-3310.5,-3316.9,-3316.9,-3318.1,-3322.7,-3328.9,-3330.4,-3331,235,170,89,14,1,0,0,0,1,12,91,215,0,1,4,35,146,248,340,315,176,49,5,1,780,650,600,410,266,144,77,99,221,420,584,754,0,0,0,1,3,6,14,11,4,0,0,0,1,0,2,9,23,29,31,31,25,14,4,1,45,27,22,5,2,0,0,0,2,5,25,43,0,0,0,55,92,108,120,98,55,24,0,0,0,0,0,29,46,53,61,55,10,0,0,0,58,55,58,59,57,60,59,58,60,67,71,65,5.35,3.13,2.21,-0.31,-1.92,-2.61,-4.04,-5.3,-2.34,2.62,4.68,5.09
13,M,54.19948,-125.002,670,126,5.9,17.9,-7,24.8,659,272,24.2,65.6,681,1673,4468,93,189,133,273,140,202,-38.1,35.6,626,270,11.1,59,8.86,807,0.4,12.2,23.7,11.8,-11,-0.5,9.7,1.3,-5.3,5.9,16.7,6.5,188,122,167,182,3,14.7,20,6.8,548,65,0,68,3,261,1077,332,2097,1122,198,1051,0,7,77,9,2,43,91,53,151,25,0,26,0,188,352,87,0,77,185,8,55,58,58,65,18.42,-0.29,-14.95,5.68,-1.2,3.6,6.6,12.1,18,21.9,25,24.2,19.1,12.1,4.2,-1.3,-12.8,-9.2,-5.5,-0.3,4.4,8,10.7,10.3,6.2,1.9,-4.4,-10.9,-7,-2.8,0.5,5.9,11.2,14.9,17.9,17.2,12.7,7,-0.1,-6.1,73,37,43,26,53,58,60,49,52,63,67,78,2,4.9,9.9,14.7,18.9,21.5,22,19.1,11.6,5.8,2.8,2,230,111,57,8,0,0,0,0,0,4,64,207,0,2,8,57,196,298,399,379,232,92,8,1,774,579,544,363,215,106,38,54,167,341,543,744,0,0,0,1,6,13,35,29,8,1,0,0,0,1,3,13,27,29,31,31,28,21,5,1,60,25,22,2,1,0,0,0,1,1,24,65,0,0,31,59,98,118,129,104,60,27,0,0,0,0,0,33,45,61,69,55,8,0,0,0,53,52,56,59,58,58,58,59,60,66,68,60,7.27,3.31,2.97,-1.1,-2.16,-3.69,-5.37,-5.88,-2.62,2.49,5.81,7.83
13,M,54.19948,-125.002,670,585,9.2,22,-3.9,25.9,712,275,26.9,79.9,380,2376,3523,331,223,115,288,173,121,-33.7,38.8,717,315,11.1,60,-2.24,1339,3.9,15.3,27.1,15.1,-8.3,2.3,13.7,4.3,-2.2,8.8,20.4,9.7,204,139,156,213,3,14.7,20,6.8,326,28,0,26,10,429,1421,517,1815,864,59,786,0,18,283,29,5,59,92,67,103,7,0,11,17,211,381,108,0,83,225,7,54,58,61,65,18.53,-3.17,-22,4.41,2.3,6.9,10,15.1,20.7,24.9,28.7,27.9,22.5,15,7.7,2.6,-10.1,-6.7,-2.8,2.8,7.1,11.3,15.3,14.6,9.6,4.6,-1.4,-7.9,-3.9,0.1,3.6,9,13.9,18.1,22,21.2,16,9.8,3.1,-2.7,78,38,48,31,60,58,52,46,59,75,79,88,1.8,4.7,9.3,13.7,18.3,21.9,23.2,19.6,11.4,5.4,2.5,1.8,151,60,25,3,0,0,0,0,0,1,24,116,2,6,25,125,279,392,526,503,332,160,25,3,681,497,450,273,142,43,6,10,85,255,447,637,0,0,0,3,15,48,126,110,26,3,0,0,1,2,7,22,30,30,31,31,29,27,11,2,46,12,6,0,0,0,0,0,0,0,10,45,0,17,37,66,107,128,140,113,66,30,11,0,0,0,0,35,48,70,88,67,7,0,0,0,52,51,56,60,58,60,61,61,61,66,68,59,7.59,2.54,2.21,-2.57,-2.82,-5.26,-8.38,-8.36,-3.55,1.94,6.02,8.4
13,S,49.29546,-117.202,1250,0,5.2,16.8,-4.9,21.7,1029,301,14.8,55.8,615,1426,4701,55,191,136,273,137,365,-29.9,35.4,595,183,10.8,70,54.94,608,-1.5,9.5,21.3,9,-6.4,-0.3,9,1,-4,4.6,15.1,5,312,274,166,278,-9999,14.1,20,6.4,441,75,0,99,18,207,936,264,1974,1235,305,1186,0,4,46,6,8,42,91,50,211,79,1,73,0,173,333,89,0,0,167,16,79,66,62,73,30.83,17.92,-11.64,17.83,-2.1,0.1,4.3,9.4,14.8,17.6,23.1,23.2,17.2,8.8,1.1,-2.5,-6.3,-5.9,-3.8,-0.7,3.5,6.5,9.9,10.4,6,0.8,-3.8,-7.2,-4.2,-2.9,0.3,4.4,9.1,12.1,16.5,16.8,11.6,4.8,-1.3,-4.9,119,75,114,70,90,89,45,32,46,99,133,118,-3330.9,-3326.4,-3322.1,-3317.9,-3315.8,-3315.9,-3313.1,-3313.9,-3322.5,-3330.1,-3331.9,-3332,157,112,61,13,1,0,0,0,0,11,88,172,6,8,20,49,137,212,357,367,201,52,11,5,688,581,551,409,275,179,64,62,195,412,580,706,0,0,0,1,3,3,18,24,5,0,0,0,3,3,5,12,25,29,31,31,27,17,6,2,73,51,61,14,4,1,0,0,1,8,63,87,0,0,30,55,88,101,126,107,61,27,0,0,0,0,0,0,0,11,81,75,16,0,0,0,82,75,70,66,63,65,60,61,65,73,80,80,11.78,7.28,10.37,4.38,3.17,1.76,-6.04,-7.35,-2.49,7.49,12.82,11.77
13,S,49.29546,-117.202,1250,126,7,19.4,-4,23.3,1103,315,15.4,61.4,482,1857,4142,147,215,121,286,165,307,-30,37.4,642,198,10.8,69,54.51,909,0.2,11.3,23.5,11.1,-6.1,1.2,11.7,3,-3,6.2,17.6,7.1,371,275,172,285,2.9,14.1,20,6.4,371,53,0,58,25,300,1159,372,1885,1087,163,1006,0,7,127,13,9,53,92,61,214,46,0,47,0,186,351,105,0,0,179,19,74,66,64,73,36.22,15.71,-14.09,16.66,-1,2.2,5.8,11.4,16.6,20.3,25,25.2,18.9,11.1,3.5,-0.6,-6.9,-4.8,-3.1,1.3,5.5,8.9,12.5,13.5,8.6,2.8,-2.3,-6.5,-4,-1.3,1.3,6.4,11,14.6,18.7,19.4,13.7,6.9,0.6,-3.6,136,88,104,73,99,82,44,46,44,92,149,147,2,5.5,10.1,14,18.3,20.9,23.1,19,12.1,5.8,2,1,152,82,47,7,0,0,0,0,0,5,53,137,6,12,27,81,192,288,426,445,264,90,18,7,683,537,519,350,219,114,26,23,139,344,523,665,0,0,0,1,6,11,50,66,12,1,0,0,3,4,7,18,28,30,31,31,29,23,9,3,82,43,39,5,1,0,0,0,1,2,44,89,0,0,33,60,93,111,131,110,63,30,11,0,0,0,0,0,0,29,86,64,19,0,0,0,75,72,68,66,65,65,63,65,68,72,78,76,13.52,8.2,9,3.61,3.1,-0.31,-7.07,-6.71,-3.1,5.77,14,14.5
13,S,49.29546,-117.202,1250,585,10.3,24.1,-1.3,25.4,1166,301,17.4,79.9,249,2669,3251,472,255,105,300,196,139,-25.2,41.7,722,255,10.8,70,44.43,1515,3.4,14.1,27.4,14.5,-3.6,4,16.3,6.4,-0.1,9,21.8,10.5,398,302,147,318,2.9,14.1,20,6.4,205,23,0,22,56,471,1549,593,1625,843,51,731,0,17,405,49,19,70,92,74,110,11,0,19,18,206,380,118,0,0,233,22,73,67,67,74,37.2,14.64,-23.04,15.63,2.1,5.3,9,14.1,19,23.3,29.2,29.6,22.7,14.2,6.7,3,-4.6,-2.4,-0.3,4.1,8.1,12.6,17.7,18.6,12.7,6,0.5,-3.7,-1.3,1.4,4.4,9.1,13.6,17.9,23.5,24.1,17.7,10.1,3.6,-0.4,145,91,114,83,106,76,36,35,48,105,166,161,1.9,5.2,9.4,13.3,18,21.3,23.5,19.2,12.1,5.7,1.9,1,90,43,20,2,0,0,0,0,0,1,21,71,13,26,60,142,270,387,571,591,382,168,43,16,599,460,425,268,150,46,3,2,54,246,432,567,0,0,1,3,13,45,170,190,45,3,0,0,5,8,14,25,30,30,31,31,30,28,16,6,48,18,9,1,0,0,0,0,0,0,18,43,0,18,39,66,101,119,141,120,70,34,14,0,0,0,0,0,0,42,106,85,22,0,0,0,74,72,68,67,66,67,67,68,69,73,79,74,13.96,7.84,8.89,2.95,2.8,-2.18,-10.4,-10.46,-4.44,5.23,14.84,15.4
